reaction_id,metabolite_name,model_id
EX_3hpppn_e,3-(3-hydroxy-phenyl)propionate,['AA4']
EX_3mb_e,3-Methylbutanoic acid,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_3oxoadp_e,3-Oxoadipate,"['AA1', 'AA2', 'AA5', 'AA6', 'AA7']"
EX_3ump_e,3  UMP C9H11N2O9P,"['AA3', 'AA4']"
EX_4abut_e,4-Aminobutanoate,"['AA1', 'AA2', 'AA4', 'AA7']"
EX_4abutn_e,4-Aminobutanal,"['AA1', 'AA3', 'AA5']"
EX_4abz_e,4-Aminobenzoate,"['AA3', 'AA5', 'AA7']"
EX_4abzglu_e,4-aminobenzoyl-glutamate,['AA4']
EX_4ahmmp_e,4-Amino-5-hydroxymethyl-2-methylpyrimidine,"['AA2', 'AA3']"
EX_4hba_e,4-Hydroxy-benzyl alcohol,"['AA3', 'AA4', 'AA6', 'AA7']"
EX_4hbald_e,4-Hydroxybenzaldehyde,"['AA2', 'AA4', 'AA5', 'AA7']"
EX_4hbz_e,4-Hydroxybenzoate,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_4hoxpac_e,4 Hydroxyphenylacetic acid C8H8O3,"['AA2', 'AA4']"
EX_4hoxpacd_e,4-Hydroxyphenylacetaldehyde,['AA4']
EX_4hphac_e,4-Hydroxyphenylacetate,"['AA4', 'AA6']"
EX_4hpro_DC_e,Cis 4 Hydroxy D proline,"['AA3', 'AA7']"
EX_4hpro_LT_e,Trans 4 Hydroxy L proline C5H9NO3,"['AA2', 'AA3', 'AA5', 'AA6', 'AA7']"
EX_4hthr_e,4-Hydroxy-L-threonine,['AA4']
EX_4oxptn_e,4 Oxopentanoate,['AA2']
EX_5aptn_e,5-Aminopentanoate,['AA6']
EX_5dglcn_e,5-Dehydro-D-gluconate,"['AA4', 'AA5']"
EX_5drib_e,5'-deoxyribose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_5mcsn_e,5-Methylcytosine,"['AA5', 'AA7']"
EX_5mdru1p_e,5-Methylthio-5-deoxy-D-ribulose 1-phosphate,"['AA2', 'AA5', 'AA7']"
EX_6apa_e,6 Aminopenicillanic acid C8H12N2O3S,"['AA1', 'AA4']"
EX_6atha_e,6 acetylthiohexanoic acid,"['AA1', 'AA6', 'AA7']"
EX_6pgc_e,6-Phospho-D-gluconate,['AA3']
EX_abg4_e,4-aminobenzoate-glutamate,['AA5']
EX_abt__D_e,D-Arabitol,"['AA3', 'AA6']"
EX_abt_e,L Arabinitol C5H12O5,"['AA2', 'AA3', 'AA5']"
EX_ac_e,Acetate,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_acac_e,Acetoacetate,"['AA1', 'AA4', 'AA6', 'AA7']"
EX_acald_e,Acetaldehyde,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_acgal1p_e,N-Acetyl-D-galactosamine 1-phosphate,['AA4']
EX_acgam_e,N-Acetyl-D-glucosamine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_acgam1p_e,N-Acetyl-D-glucosamine 1-phosphate,"['AA4', 'AA5']"
EX_acglu_e,N-Acetyl-L-glutamate,"['AA3', 'AA4', 'AA5', 'AA6']"
EX_acmana_e,N-Acetyl-D-mannosamine,"['AA1', 'AA2', 'AA4', 'AA6']"
EX_acmum_e,N-Acetylmuramate,"['AA3', 'AA4']"
EX_acnam_e,N-Acetylneuraminate,"['AA2', 'AA3', 'AA4']"
EX_acon_C_e,Cis-Aconitate,"['AA2', 'AA4', 'AA6', 'AA7']"
EX_acser_e,O-Acetyl-L-serine,"['AA3', 'AA4']"
EX_actn__R_e, R  Acetoin C4H8O2,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_acysbmn_e,Acetyl-cystine-bimane,['AA3']
EX_ad_e,Acetamide,"['AA2', 'AA4', 'AA5']"
EX_ade_e,Adenine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_adn_e,Adenosine,"['AA1', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_agm_e,Agmatine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_akg_e,2-Oxoglutarate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ala__D_e,D-Alanine,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_ala__L_e,L-Alanine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ala_B_e,Beta-Alanine,"['AA1', 'AA2', 'AA4', 'AA7']"
EX_ala_gln_e,Ala-Gln,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_ala_his_e,Ala-His,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_ala_L_asp__L_e,Ala L asp L C7H11N2O5,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ala_L_glu__L_e,Ala L glu L C8H13N2O5,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ala_L_thr__L_e,Ala-L-Thr-L,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_ala_leu_e,Ala-Leu,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_alaala_e,D-Alanyl-D-alanine,"['AA4', 'AA5', 'AA7']"
EX_alagly_e,L-alanylglycine,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_alahis_e,L alaninylhistidine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_alaleu_e,L alaninylleucine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_alathr_e,L alaninylthreonine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_alatrp_e,L alaninyltryptophan,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_algac__M_e,Alginate  5 units of  D mannuronate completelly acetylated,['AA7']
EX_algac_MG_14_e,Alginate  1 units of acetylated D mannuronate and 4 units ofL guluronate,['AA7']
EX_algac_MG_23_e,Alginate  2 units of acetylated D mannuronate and 3 units ofL guluronate,['AA7']
EX_algac_MG_32_e,Alginate  3 units of acetylated D mannuronate and 2 units ofL guluronate,['AA7']
EX_algac_MG_41_e,Alginate  4 units of acetylated D mannuronate and one unit ofL guluronate,['AA7']
EX_all__D_e,D-Allose,['AA4']
EX_alltn_e,Allantoin,"['AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_amp_e,AMP C10H12N5O7P,"['AA3', 'AA4']"
EX_anhgm_e,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid,"['AA3', 'AA4', 'AA5']"
EX_apc_e,Ampicillin,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_arab__D_e,D Arabinose C5H10O5,"['AA1', 'AA3', 'AA4', 'AA6']"
EX_arab__L_e,L-Arabinose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_arbt_e,Arbutin C12H16O7,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_arbt6p_e,Arbutin 6-phosphate,"['AA1', 'AA2', 'AA4', 'AA6', 'AA7']"
EX_arg__L_e,L-Arginine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ascb__L_e,L-Ascorbate,"['AA2', 'AA4', 'AA5']"
EX_asn__L_e,L-Asparagine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_aso3_e,Arsenite,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_aso4_e,Arsenate,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_asp__D_e,D-Aspartate,['AA1']
EX_asp__L_e,L-Aspartate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_balaala_e,Beta alanylL alanine,"['AA2', 'AA6', 'AA7']"
EX_balabala_e,Beta alanyl beta alanine,"['AA2', 'AA6', 'AA7']"
EX_balagly_e,Beta alanylL glycine,"['AA2', 'AA6', 'AA7']"
EX_balaleu_e,Beta alanylL leucine,"['AA2', 'AA6', 'AA7']"
EX_balamd_e,Beta Alaninamide,"['AA2', 'AA6', 'AA7']"
EX_bhb_e,(R)-3-Hydroxybutanoate,['AA7']
EX_bmn_e,Bimane,['AA3']
EX_btd_RR_e, R R  2 3 Butanediol C4H10O2,"['AA1', 'AA4']"
EX_btn_e,Biotin,"['AA2', 'AA3', 'AA4']"
EX_btoh_e,Butanol,['AA5']
EX_but_e,Butyrate (n-C4:0),"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_butso3_e,Butanesulfonate,"['AA1', 'AA2', 'AA4', 'AA6', 'AA7']"
EX_bz_e,Benzoate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_bzal_e,Benzaldehyde,['AA7']
EX_bzalc_e,Benzyl alcohol,"['AA2', 'AA7']"
EX_ca2_e,Calcium,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_carn_e,L-Carnosine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_catechol_e,Catechol,"['AA5', 'AA6']"
EX_cd2_e,Cadmium,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cellb_e,Cellobiose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5']"
EX_cgly_e,Cys Gly C5H10N2O3S,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_ch4s_e,Methanethiol CH4S,"['AA1', 'AA2', 'AA3', 'AA5']"
EX_chol_e,Choline C5H14NO,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_chols_e,Choline sulfate,"['AA1', 'AA2', 'AA4', 'AA5', 'AA7']"
EX_chor_e,Chorismate,['AA7']
EX_chsterol_e,Chsterol c,"['AA2', 'AA5']"
EX_chtbs_e,"N,N'-diacetylchitobiose","['AA2', 'AA4']"
EX_cinnm_e,Trans-Cinnamate,"['AA1', 'AA2', 'AA6', 'AA7']"
EX_cit_e,Citrate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cl_e,Chloride,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cm_e,Chloramphenicol,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cmcbtt_e,"Carboxymycobactin T (R=8 carbon, final carbon is carboxyl group)","['AA2', 'AA4', 'AA5']"
EX_cmp_e,CMP C9H12N3O8P,"['AA3', 'AA4']"
EX_co_e,Carbon monoxide,"['AA1', 'AA2', 'AA3', 'AA5', 'AA6']"
EX_co2_e,CO2 CO2,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cobalt2_e,Co2+,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_confrl_e,Coniferol,"['AA1', 'AA7']"
EX_creat_e,Creatine cytosol,"['AA3', 'AA6', 'AA7']"
EX_crn_e,L-Carnitine,"['AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cro4_e,Chromate,"['AA1', 'AA7']"
EX_crtn_e,Creatinine,['AA2']
EX_csn_e,Cytosine,"['AA1', 'AA3', 'AA7']"
EX_cu_e,Cu+,"['AA2', 'AA4', 'AA7']"
EX_cu2_e,Copper,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cyan_e,Hydrogen cyanide,"['AA2', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_cynt_e,Cyanate,['AA2']
EX_cys__L_e,L-Cysteine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_cytd_e,Cytidine,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_d23hb_e,"2,3-dihydroxybenzoate",['AA2']
EX_dad_2_e,Deoxyadenosine,"['AA1', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_dag181d9_e,1 2 Diacyl sn glycerol  nC181d9,['AA7']
EX_dag182d9d12_e,1 2 Diacyl sn glycerol  nC182d9d12,['AA7']
EX_damp_e,DAMP C10H12N5O6P,['AA4']
EX_dca_e,Decanoate (n-C10:0),"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_dcmp_e,DCMP C9H12N3O7P,['AA4']
EX_dcyt_e,Deoxycytidine,"['AA1', 'AA4', 'AA5']"
EX_ddca_e,Dodecanoate (n-C12:0),"['AA1', 'AA4', 'AA5', 'AA7']"
EX_dgmp_e,DGMP C10H12N5O7P,['AA4']
EX_dgsn_e,Deoxyguanosine,"['AA1', 'AA4', 'AA5']"
EX_dha_e,Dihydroxyacetone,"['AA4', 'AA5', 'AA6']"
EX_dhptd_e,"4,5-dihydroxy-2,3-pentanedione",['AA3']
EX_dimp_e,DIMP C10H12N4O7P,['AA4']
EX_din_e,Deoxyinosine,"['AA1', 'AA4', 'AA5']"
EX_dmanur_e,Dimmer of D mannuronate,['AA7']
EX_dmgly_e,"N,N-Dimethylglycine","['AA2', 'AA7']"
EX_dms_e,Dimethyl sulfide,['AA4']
EX_dmso_e,Dimethyl sulfoxide,['AA4']
EX_dmso2_e,Dimethyl sulfone,"['AA2', 'AA3', 'AA7']"
EX_dopa_e,Dopamine,['AA4']
EX_doxrbcn_e,Doxorubicin,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6']"
EX_drib_e,Deoxyribose C5H10O4,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_dtmp_e,DTMP C10H13N2O8P,['AA4']
EX_dump_e,DUMP C9H11N2O8P,['AA4']
EX_duri_e,Deoxyuridine,"['AA1', 'AA4', 'AA5']"
EX_dxyl_e,1-deoxy-D-xylulose,"['AA2', 'AA4']"
EX_dxylnt_e,D-Xylonate,['AA4']
EX_ecto__L_e,L Ectoine,"['AA2', 'AA5']"
EX_enter_e,Enterochelin,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_etha_e,Ethanolamine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_ethso3_e,Ethanesulfonate,"['AA2', 'AA4', 'AA6', 'AA7']"
EX_etoh_e,Ethanol,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_f6p_e,D-Fructose 6-phosphate,['AA4']
EX_fad_e,Flavin adenine dinucleotide oxidized,['AA4']
EX_fald_e,Formaldehyde,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_fcmcbtt_e,"Iron(III) chelated carboxymycobactin T (R=8 carbon, final carbon is carboxyl group)","['AA2', 'AA4']"
EX_fe2_e,Fe2+ mitochondria,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_fe3_e,Iron (Fe3+),"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_fe3dcit_e,Fe(III)dicitrate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_fe3dhbzs_e,"Ferric 2,3-dihydroxybenzoylserine","['AA2', 'AA4']"
EX_fe3dhbzs3_e,2-3-dihydroxybenzoylserine trimer-Fe-III,"['AA2', 'AA3', 'AA4']"
EX_fe3hox_e,Fe(III)hydroxamate,"['AA2', 'AA6']"
EX_fe3hox_un_e,"Fe(III)hydoxamate, unloaded","['AA2', 'AA6']"
EX_fe3mcbtt_e,Iron III  chelated mycobactin T,['AA5']
EX_fe3pyovd_kt_e,Ferrypyoverdine  P putida KT2440 specific,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_feenter_e,Fe-enterobactin,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_feoxam_e,Generic ferrioxamine-Fe-III,"['AA2', 'AA4']"
EX_feoxam_un_e,Ferroxamine minus Fe(3),"['AA2', 'AA4']"
EX_fer_e,Ferulate,"['AA1', 'AA7']"
EX_fmn_e,FMN C17H19N4O9P,['AA4']
EX_fol_e,Folate,"['AA2', 'AA3', 'AA5', 'AA6']"
EX_for_e,Formate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_forglu_e,N-Formimidoyl-L-glutamate,"['AA3', 'AA5']"
EX_frmd_e,Formamide,"['AA3', 'AA4', 'AA6']"
EX_fru_e,D-Fructose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_fuc__L_e,L-Fucose,['AA4']
EX_fuc_e,L-fuculose,"['AA2', 'AA6', 'AA7']"
EX_fum_e,Fumarate,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_fusa_e,Fusidic acid,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6']"
EX_g1p_e,D-Glucose 1-phosphate,"['AA1', 'AA3', 'AA4']"
EX_g3pc_e,Sn-Glycero-3-phosphocholine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_g3pe_e,Sn-Glycero-3-phosphoethanolamine,"['AA2', 'AA4', 'AA7']"
EX_g3pg_e,Glycerophosphoglycerol,"['AA2', 'AA4', 'AA5', 'AA7']"
EX_g3pi_e,Sn-Glycero-3-phospho-1-inositol,"['AA2', 'AA4', 'AA6']"
EX_g3ps_e,Glycerophosphoserine,"['AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_g6p_B_e,Beta D glucose 6 phosphate C6H11O9P,['AA5']
EX_g6p_e,D-Glucose 6-phosphate,['AA4']
EX_ga_e,Gallic acid,"['AA3', 'AA6']"
EX_gal_bD_e,Beta D-Galactose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6']"
EX_gal_e,D-Galactose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gal1p_e,Alpha-D-Galactose 1-phosphate,"['AA1', 'AA4']"
EX_galam_e,D Galactosamine C6H13NO5,['AA4']
EX_galct__D_e,D-Galactarate,"['AA1', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_galctn__D_e,D-Galactonate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6']"
EX_galctn__L_e,L-Galactonate,['AA4']
EX_galman4_e,"Galactomannan(n=4 repeat units mannose, alpha-1,4 man)",['AA3']
EX_galman6_e,"Galactomannan(n=6 repeat units mannose, alpha-1,4 man)",['AA3']
EX_galt_e,Galactitol,"['AA1', 'AA2', 'AA3', 'AA4']"
EX_galur_e,D-Galacturonate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gam_e,D-Glucosamine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_gam6p_e,D-Glucosamine 6-phosphate,"['AA3', 'AA4']"
EX_gcald_e,Glycolaldehyde,['AA5']
EX_gdp_e,GDP C10H12N5O11P2,['AA4']
EX_glc__aD_e,Alpha D-glucose,"['AA2', 'AA3', 'AA4']"
EX_glc__D_e,D-Glucose,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_glcman4_e,"Glucomannan (n=4 repeat units, glc beta-1,4 man)",['AA3']
EX_glcman6_e,"Glucomannan (n=6 repeat units, glc beta-1,4 man)",['AA3']
EX_glcn__D_e,D Gluconate C6H11O7,['AA6']
EX_glcn_e,D-Gluconate,"['AA2', 'AA4', 'AA7']"
EX_glcr_e,D-Glucarate,"['AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_glcur_e,D-Glucuronate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_glcur1p_e,D-Glucuronate 1-phosphate,['AA4']
EX_gln__L_e,L-Glutamine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_glu__L_e,L-Glutamate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_glucan4_e,"Beta-1,3/1,4-glucan (Barley, n=4, Glc beta1->3,4 Glc)","['AA1', 'AA3', 'AA5']"
EX_glucan6_e,"Beta-1,3/1,4-glucan (Barley, n=6, Glc beta1->3,4 Glc)","['AA1', 'AA3', 'AA5']"
EX_glutar_e,Glutarate,"['AA2', 'AA3', 'AA5', 'AA7']"
EX_gly_asn__L_e,Gly asn L C6H11N3O4,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gly_asp__L_e,Gly asp L C6H9N2O5,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gly_cys_e,Gly-Cys,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_gly_e,Glycine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gly_gln_e,Gly-Gln,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_gly_glu__L_e,Gly glu L C7H11N2O5,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gly_leu_e,Gly-Leu,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_gly_met_e,Gly-Met,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_gly_phe_e,Gly-Phe,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_gly_pro__L_e,Gly pro L C7H12N2O3,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gly_tyr_e,Gly-Tyr,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_glyald_e,D-Glyceraldehyde,['AA4']
EX_glyb_e,Glycine betaine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_glyc__R_e,(R)-Glycerate,"['AA4', 'AA6', 'AA7']"
EX_glyc_e,Glycerol,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_glyc2p_e,Glycerol 2-phosphate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA6']"
EX_glyc3p_e,Glycerol 3-phosphate,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_glyclt_e,Glycolate C2H3O3,"['AA1', 'AA4', 'AA6', 'AA7']"
EX_glygln_e,L glycinylglutamine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_glyglu_e,L glycinylglutamate,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_glygly_e,Glycylglycine C4H8N2O3,"['AA2', 'AA3', 'AA4', 'AA6', 'AA7']"
EX_glyglygln_e,Glycine-glycine-glutamine tripeptide,"['AA1', 'AA3', 'AA4', 'AA5']"
EX_glymet_e,L Glycinylmethionine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_glyphe_e,Glycylphenylalanine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_glyser_e,L glycinylserine,"['AA2', 'AA3', 'AA6', 'AA7']"
EX_gmp_e,GMP C10H12N5O8P,"['AA3', 'AA4']"
EX_gsn_e,Guanosine,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gthox_e,Oxidized glutathione,['AA6']
EX_gthrd_e,Reduced glutathione,"['AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_gtp_e,GTP C10H12N5O14P3,['AA4']
EX_gua_e,Guanine,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_h_e,H+,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_h2_e,Hydrogen,"['AA1', 'AA2', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_h2o_e,H2O H2O,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_h2o2_e,Hydrogen peroxide,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA7']"
EX_h2s_e,Hydrogen sulfide,"['AA1', 'AA2', 'AA3', 'AA4', 'AA5', 'AA6', 'AA7']"
EX_hco3_e,Bicarbonate,"['AA2', 'AA4', 'AA5']"
EX_hdca_e,Hexadecanoate (n-C16:0),"['AA1', 'AA4', 'AA5', 'AA7']"
EX_hdcea_e,Hexadecenoate (n-C16:1),"['AA1', 'AA4', 'AA5', 'AA7']"
EX_hg2_e,Mercury  charged 2  Hg,['AA4']
EX_hia_e,"3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-indene-4-carboxylate","['AA2', 'AA5']"
